player_id,stat,value,percentile
EAZY,death_pct,0.5741758241758241,0.9941520467836257
EAZY,trade_att_kill_pct,0.2709677419354839,0.14619883040935672
EAZY,no_trade_att_kill_pct,0.7290322580645161,0.8538011695906432
EAZY,traded_kill_pct,0.2064516129032258,0.1695906432748538
EAZY,two_piece_pct,0.06451612903225806,0.13450292397660818
EAZY,trade_att_death_pct,0.2583732057416268,0.14619883040935672
EAZY,no_trade_att_death_pct,0.7416267942583732,0.8538011695906432
EAZY,traded_death_pct,0.1722488038277512,0.15789473684210525
EAZY,failed_trade_death_pct,0.0861244019138756,0.15204678362573099
EAZY,n,424,0.14534883720930233
ENABLE,kill_pct,0.5045401288810779,0.7192982456140351
ENABLE,death_pct,0.4954598711189221,0.2807017543859649
ENABLE,trade_att_kill_pct,0.4362844702467344,0.49707602339181284
ENABLE,no_trade_att_kill_pct,0.5637155297532657,0.5029239766081871
ENABLE,traded_kill_pct,0.30043541364296084,0.5964912280701754
ENABLE,two_piece_pct,0.13584905660377358,0.42105263157894735
ENABLE,trade_att_death_pct,0.4469405852793379,0.5263157894736842
ENABLE,no_trade_att_death_pct,0.5530594147206621,0.47368421052631576
ENABLE,traded_death_pct,0.299438368312149,0.6081871345029239
ENABLE,failed_trade_death_pct,0.14750221696718888,0.5497076023391813
ENABLE,n,8305,0.8023255813953488
ENDURAAA,kill_pct,0.46596858638743455,0.18128654970760233
ENDURAAA,death_pct,0.5340314136125655,0.8187134502923976
ENDURAAA,trade_att_kill_pct,0.5112359550561798,0.9005847953216374
ENDURAAA,no_trade_att_kill_pct,0.4887640449438202,0.09941520467836257
ENDURAAA,traded_kill_pct,0.3539325842696629,0.9005847953216374
ENDURAAA,two_piece_pct,0.15730337078651685,0.7368421052631579
ENDURAAA,trade_att_death_pct,0.4950980392156863,0.9239766081871345
ENDURAAA,no_trade_att_death_pct,0.5049019607843137,0.07602339181286549
ENDURAAA,traded_death_pct,0.35784313725490197,0.9941520467836257
ENDURAAA,failed_trade_death_pct,0.13725490196078433,0.3567251461988304
ENDURAAA,n,487,0.20348837209302326
EVAS1ON,kill_pct,0.47487844408427876,0.27485380116959063
EVAS1ON,death_pct,0.5251215559157212,0.7251461988304093
EVAS1ON,trade_att_kill_pct,0.46075085324232085,0.6608187134502924
EVAS1ON,no_trade_att_kill_pct,0.5392491467576792,0.3391812865497076
EVAS1ON,traded_kill_pct,0.310580204778157,0.6666666666666666
EVAS1ON,two_piece_pct,0.15017064846416384,0.6374269005847953
EVAS1ON,trade_att_death_pct,0.48148148148148145,0.8830409356725146
EVAS1ON,no_trade_att_death_pct,0.5185185185185186,0.11695906432748537
EVAS1ON,traded_death_pct,0.3148148148148148,0.8362573099415205
EVAS1ON,failed_trade_death_pct,0.16666666666666666,0.8011695906432749
EVAS1ON,n,779,0.3430232558139535
EXCITE,kill_pct,0.5480769230769231,0.9883040935672515
EXCITE,death_pct,0.45192307692307687,0.011695906432748537
EXCITE,trade_att_kill_pct,0,0
EXCITE,no_trade_att_kill_pct,1,0.8947368421052632
EXCITE,traded_kill_pct,0,0
EXCITE,two_piece_pct,0,0
EXCITE,trade_att_death_pct,0,0
EXCITE,no_trade_att_death_pct,1,0.8947368421052632
EXCITE,traded_death_pct,0,0
EXCITE,failed_trade_death_pct,0,0
EXCITE,n,208,0
FACCENTO,kill_pct,0.4798837387180664,0.3216374269005848
FACCENTO,death_pct,0.5201162612819337,0.6783625730994152
FACCENTO,trade_att_kill_pct,0.4223780682180427,0.40350877192982454
FACCENTO,no_trade_att_kill_pct,0.5776219317819573,0.5964912280701754
FACCENTO,traded_kill_pct,0.2900860694931463,0.47368421052631576
FACCENTO,two_piece_pct,0.1322919987248964,0.3742690058479532
FACCENTO,trade_att_death_pct,0.4573529411764706,0.6608187134502924
FACCENTO,no_trade_att_death_pct,0.5426470588235295,0.3391812865497076
FACCENTO,traded_death_pct,0.30411764705882355,0.6608187134502924
FACCENTO,failed_trade_death_pct,0.15323529411764705,0.6140350877192983
FACCENTO,n,7832,0.7558139534883721
FASTBALLA,kill_pct,0.4470158343483557,0.04678362573099415
FASTBALLA,death_pct,0.5529841656516443,0.9532163742690059
FASTBALLA,trade_att_kill_pct,0.40599455040871935,0.2982456140350877
FASTBALLA,no_trade_att_kill_pct,0.5940054495912807,0.7017543859649122
FASTBALLA,traded_kill_pct,0.2888283378746594,0.45614035087719296
FASTBALLA,two_piece_pct,0.11716621253405994,0.2807017543859649
FASTBALLA,trade_att_death_pct,0.32819383259911894,0.19883040935672514
FASTBALLA,no_trade_att_death_pct,0.6718061674008811,0.8011695906432749
FASTBALLA,traded_death_pct,0.22466960352422907,0.22807017543859648
FASTBALLA,failed_trade_death_pct,0.10352422907488987,0.17543859649122806
FASTBALLA,n,971,0.4011627906976744
FELONY,kill_pct,0.4861839804127317,0.4152046783625731
FELONY,death_pct,0.5138160195872683,0.5847953216374269
FELONY,trade_att_kill_pct,0.410431654676259,0.3391812865497076
FELONY,no_trade_att_kill_pct,0.589568345323741,0.6608187134502924
FELONY,traded_kill_pct,0.2845323741007194,0.4327485380116959
FELONY,two_piece_pct,0.12589928057553956,0.30994152046783624
FELONY,trade_att_death_pct,0.40776038121170866,0.30409356725146197
FELONY,no_trade_att_death_pct,0.5922396187882913,0.695906432748538
FELONY,traded_death_pct,0.2780803267528931,0.3684210526315789
FELONY,failed_trade_death_pct,0.12968005445881553,0.2631578947368421
FELONY,n,6851,0.7093023255813954
FERO,kill_pct,0.5032023289665211,0.6900584795321637
FERO,death_pct,0.49679767103347894,0.30994152046783624
FERO,trade_att_kill_pct,0.49493780734741105,0.8421052631578947
FERO,no_trade_att_kill_pct,0.5050621926525889,0.15789473684210525
FERO,traded_kill_pct,0.33728666473821234,0.8362573099415205
FERO,two_piece_pct,0.1576511426091987,0.7485380116959064
FERO,trade_att_death_pct,0.4602988573102842,0.7076023391812866
FERO,no_trade_att_death_pct,0.5397011426897158,0.29239766081871343
FERO,traded_death_pct,0.31702314679167887,0.8596491228070176
FERO,failed_trade_death_pct,0.14327571051860533,0.4269005847953216
FERO,n,8519,0.813953488372093
FIGHTA,kill_pct,0.4685960591133005,0.2046783625730994
FIGHTA,death_pct,0.5314039408866995,0.7953216374269005
FIGHTA,trade_att_kill_pct,0.4931011826544021,0.8187134502923976
FIGHTA,no_trade_att_kill_pct,0.5068988173455979,0.18128654970760233
FIGHTA,traded_kill_pct,0.34526938239159,0.8771929824561403
FIGHTA,two_piece_pct,0.1478318002628121,0.5789473684210527
FIGHTA,trade_att_death_pct,0.4768250289687138,0.847953216374269
FIGHTA,no_trade_att_death_pct,0.5231749710312862,0.15204678362573099
FIGHTA,traded_death_pct,0.3201042873696408,0.9005847953216374
FIGHTA,failed_trade_death_pct,0.156720741599073,0.6842105263157895
FIGHTA,n,7843,0.7674418604651163
FORMAL,kill_pct,0.5429275640147885,0.9707602339181286
FORMAL,death_pct,0.4570724359852115,0.029239766081871343
FORMAL,trade_att_kill_pct,0.41790668348045396,0.38596491228070173
FORMAL,no_trade_att_kill_pct,0.5820933165195461,0.6140350877192983
FORMAL,traded_kill_pct,0.2630517023959647,0.30994152046783624
FORMAL,two_piece_pct,0.15485498108448928,0.7017543859649122
FORMAL,trade_att_death_pct,0.47303774715398444,0.8304093567251462
FORMAL,no_trade_att_death_pct,0.5269622528460156,0.1695906432748538
FORMAL,traded_death_pct,0.3208508088675854,0.9122807017543859
FORMAL,failed_trade_death_pct,0.15218693828639904,0.5906432748538012
FORMAL,n,8957,0.8546511627906976
GABI,kill_pct,0.44819819819819817,0.05263157894736842
GABI,death_pct,0.5518018018018018,0.9473684210526315
GABI,trade_att_kill_pct,0.46733668341708545,0.7134502923976608
GABI,no_trade_att_kill_pct,0.5326633165829145,0.28654970760233917
GABI,traded_kill_pct,0.35678391959798994,0.9064327485380117
GABI,two_piece_pct,0.11055276381909548,0.24561403508771928
GABI,trade_att_death_pct,0.5020408163265306,0.9532163742690059
GABI,no_trade_att_death_pct,0.49795918367346936,0.04678362573099415
GABI,traded_death_pct,0.31020408163265306,0.7777777777777778
GABI,failed_trade_death_pct,0.19183673469387755,0.9473684210526315
GABI,n,544,0.23255813953488372
GENERAL,kill_pct,0.5099141757916543,0.7777777777777778
GENERAL,death_pct,0.4900858242083457,0.2222222222222222
GENERAL,trade_att_kill_pct,0.3993035403366222,0.27485380116959063
GENERAL,no_trade_att_kill_pct,0.6006964596633778,0.7251461988304093
GENERAL,traded_kill_pct,0.26523505513639,0.3157894736842105
GENERAL,two_piece_pct,0.13406848520023215,0.39766081871345027
GENERAL,trade_att_death_pct,0.42089371980676327,0.34502923976608185
GENERAL,no_trade_att_death_pct,0.5791062801932367,0.6549707602339181
GENERAL,traded_death_pct,0.29106280193236717,0.52046783625731
GENERAL,failed_trade_death_pct,0.12983091787439613,0.26900584795321636
GENERAL,n,4111,0.6337209302325582
GLORY,kill_pct,0.4743083003952569,0.2631578947368421
GLORY,death_pct,0.5256916996047432,0.7368421052631579
GLORY,trade_att_kill_pct,0,0
GLORY,no_trade_att_kill_pct,1,0.8947368421052632
GLORY,traded_kill_pct,0,0
GLORY,two_piece_pct,0,0
GLORY,trade_att_death_pct,0,0
GLORY,no_trade_att_death_pct,1,0.8947368421052632
GLORY,traded_death_pct,0,0
GLORY,failed_trade_death_pct,0,0
GLORY,n,253,0.05232558139534884
GODRX,kill_pct,0.5116459627329193,0.8011695906432749
GODRX,death_pct,0.4883540372670807,0.19883040935672514
GODRX,trade_att_kill_pct,0.44916540212443096,0.5906432748538012
GODRX,no_trade_att_kill_pct,0.5508345978755691,0.4093567251461988
GODRX,traded_kill_pct,0.2936267071320182,0.5321637426900585
GODRX,two_piece_pct,0.15553869499241274,0.7134502923976608
GODRX,trade_att_death_pct,0.4332273449920509,0.4093567251461988
GODRX,no_trade_att_death_pct,0.566772655007949,0.5906432748538012
GODRX,traded_death_pct,0.28537360890302066,0.45614035087719296
GODRX,failed_trade_death_pct,0.1478537360890302,0.5614035087719298
GODRX,n,3092,0.5406976744186046
GOONJAR,kill_pct,0.49831017649267745,0.631578947368421
GOONJAR,death_pct,0.5016898235073226,0.3684210526315789
GOONJAR,trade_att_kill_pct,0.4129615674453655,0.3567251461988304
GOONJAR,no_trade_att_kill_pct,0.5870384325546345,0.6432748538011696
GOONJAR,traded_kill_pct,0.26827430293896004,0.3391812865497076
GOONJAR,two_piece_pct,0.14468726450640543,0.5321637426900585
GOONJAR,trade_att_death_pct,0.4184131736526946,0.3391812865497076
GOONJAR,no_trade_att_death_pct,0.5815868263473054,0.6608187134502924
GOONJAR,traded_death_pct,0.26272455089820357,0.3216374269005848
GOONJAR,failed_trade_death_pct,0.15568862275449102,0.6491228070175439
GOONJAR,n,3243,0.5523255813953488
GRVTY,kill_pct,0.4612736660929432,0.15204678362573099
GRVTY,death_pct,0.5387263339070568,0.847953216374269
GRVTY,trade_att_kill_pct,0.4925373134328358,0.8128654970760234
GRVTY,no_trade_att_kill_pct,0.5074626865671642,0.1871345029239766
GRVTY,traded_kill_pct,0.3246268656716418,0.7719298245614035
GRVTY,two_piece_pct,0.16791044776119404,0.8713450292397661
GRVTY,trade_att_death_pct,0.45686900958466453,0.6491228070175439
GRVTY,no_trade_att_death_pct,0.5431309904153354,0.3508771929824561
GRVTY,traded_death_pct,0.329073482428115,0.9590643274853801
GRVTY,failed_trade_death_pct,0.12779552715654952,0.24561403508771928
GRVTY,n,731,0.32558139534883723
GUNLESS,kill_pct,0.5202020202020202,0.9005847953216374
GUNLESS,death_pct,0.4797979797979798,0.09941520467836257
GUNLESS,trade_att_kill_pct,0.46246744020838265,0.6783625730994152
GUNLESS,no_trade_att_kill_pct,0.5375325597916174,0.3216374269005848
GUNLESS,traded_kill_pct,0.3109164101349751,0.6783625730994152
GUNLESS,two_piece_pct,0.15155103007340753,0.6608187134502924
GUNLESS,trade_att_death_pct,0.4631578947368421,0.7426900584795322
GUNLESS,no_trade_att_death_pct,0.5368421052631579,0.2573099415204678
GUNLESS,traded_death_pct,0.3073170731707317,0.7602339181286549
GUNLESS,failed_trade_death_pct,0.1558408215661104,0.6549707602339181
GUNLESS,n,9972,0.9418604651162791
GUNSHY,kill_pct,0.4293193717277487,0.017543859649122806
GUNSHY,death_pct,0.5706806282722513,0.9824561403508771
GUNSHY,trade_att_kill_pct,0.524390243902439,0.9415204678362573
GUNSHY,no_trade_att_kill_pct,0.47560975609756095,0.05847953216374269
GUNSHY,traded_kill_pct,0.3902439024390244,0.9824561403508771
GUNSHY,two_piece_pct,0.13414634146341464,0.40350877192982454
GUNSHY,trade_att_death_pct,0.3853211009174312,0.26900584795321636
GUNSHY,no_trade_att_death_pct,0.6146788990825688,0.7309941520467836
GUNSHY,traded_death_pct,0.30275229357798167,0.6432748538011696
GUNSHY,failed_trade_death_pct,0.08256880733944955,0.14619883040935672
GUNSHY,n,239,0.03488372093023256
HAPPY,kill_pct,0.49242424242424243,0.5263157894736842
HAPPY,death_pct,0.5075757575757576,0.47368421052631576
HAPPY,trade_att_kill_pct,0,0
HAPPY,no_trade_att_kill_pct,1,0.8947368421052632
HAPPY,traded_kill_pct,0,0
HAPPY,two_piece_pct,0,0
HAPPY,trade_att_death_pct,0,0
HAPPY,no_trade_att_death_pct,1,0.8947368421052632
HAPPY,traded_death_pct,0,0
HAPPY,failed_trade_death_pct,0,0
HAPPY,n,264,0.0755813953488372
HATE,kill_pct,0.4832904884318766,0.38011695906432746
HATE,death_pct,0.5167095115681234,0.6198830409356725
HATE,trade_att_kill_pct,0.15425531914893617,0.11695906432748537
HATE,no_trade_att_kill_pct,0.8457446808510638,0.8830409356725146
HATE,traded_kill_pct,0.10106382978723404,0.11695906432748537
HATE,two_piece_pct,0.05319148936170213,0.12280701754385964
HATE,trade_att_death_pct,0.20398009950248755,0.12280701754385964
HATE,no_trade_att_death_pct,0.7960199004975125,0.8771929824561403
HATE,traded_death_pct,0.12935323383084577,0.12280701754385964
HATE,failed_trade_death_pct,0.07462686567164178,0.13450292397660818
HATE,n,425,0.1569767441860465
HAVOK,kill_pct,0.5148936170212766,0.847953216374269
HAVOK,death_pct,0.48510638297872344,0.15204678362573099
HAVOK,trade_att_kill_pct,0.34710743801652894,0.2222222222222222
HAVOK,no_trade_att_kill_pct,0.6528925619834711,0.7777777777777778
HAVOK,traded_kill_pct,0.21074380165289255,0.1871345029239766
HAVOK,two_piece_pct,0.13636363636363635,0.4269005847953216
HAVOK,trade_att_death_pct,0.33771929824561403,0.21637426900584794
HAVOK,no_trade_att_death_pct,0.6622807017543859,0.783625730994152
HAVOK,traded_death_pct,0.21052631578947367,0.21052631578947367
HAVOK,failed_trade_death_pct,0.12719298245614036,0.23976608187134502
HAVOK,n,539,0.22674418604651161
HAWQEH,kill_pct,0.49095780308104486,0.49122807017543857
HAWQEH,death_pct,0.5090421969189551,0.5087719298245614
HAWQEH,trade_att_kill_pct,0.42746703046839474,0.4269005847953216
HAWQEH,no_trade_att_kill_pct,0.5725329695316053,0.5730994152046783
HAWQEH,traded_kill_pct,0.2869486130059118,0.4444444444444444
HAWQEH,two_piece_pct,0.14051841746248295,0.4678362573099415
HAWQEH,trade_att_death_pct,0.41403508771929826,0.3216374269005848
HAWQEH,no_trade_att_death_pct,0.5859649122807018,0.6783625730994152
HAWQEH,traded_death_pct,0.2565789473684211,0.30409356725146197
HAWQEH,failed_trade_death_pct,0.15745614035087718,0.7076023391812866
HAWQEH,n,5537,0.6569767441860465
HOPEY,kill_pct,0.43465045592705165,0.023391812865497075
HOPEY,death_pct,0.5653495440729484,0.9766081871345029
HOPEY,trade_att_kill_pct,0,0
HOPEY,no_trade_att_kill_pct,1,0.8947368421052632
HOPEY,traded_kill_pct,0,0
HOPEY,two_piece_pct,0,0
HOPEY,trade_att_death_pct,0,0
HOPEY,no_trade_att_death_pct,1,0.8947368421052632
HOPEY,traded_death_pct,0,0
HOPEY,failed_trade_death_pct,0,0
HOPEY,n,329,0.10465116279069768
HUKE,kill_pct,0.5161099615725687,0.8654970760233918
HUKE,death_pct,0.4838900384274313,0.13450292397660818
HUKE,trade_att_kill_pct,0.48195876288659795,0.7719298245614035
HUKE,no_trade_att_kill_pct,0.518041237113402,0.22807017543859648
HUKE,traded_kill_pct,0.3193012600229095,0.7426900584795322
HUKE,two_piece_pct,0.16265750286368844,0.783625730994152
HUKE,trade_att_death_pct,0.46884544899205866,0.8011695906432749
HUKE,no_trade_att_death_pct,0.5311545510079414,0.19883040935672514
HUKE,traded_death_pct,0.322846670739157,0.9298245614035088
HUKE,failed_trade_death_pct,0.14599877825290164,0.49707602339181284
HUKE,n,8423,0.8081395348837209
HUMANJESUS,kill_pct,0.48148148148148145,0.3508771929824561
HUMANJESUS,death_pct,0.5185185185185186,0.6491228070175439
HUMANJESUS,trade_att_kill_pct,0,0
HUMANJESUS,no_trade_att_kill_pct,1,0.8947368421052632
HUMANJESUS,traded_kill_pct,0,0
HUMANJESUS,two_piece_pct,0,0
HUMANJESUS,trade_att_death_pct,0,0
HUMANJESUS,no_trade_att_death_pct,1,0.8947368421052632
HUMANJESUS,traded_death_pct,0,0
HUMANJESUS,failed_trade_death_pct,0,0
HUMANJESUS,n,216,0.005813953488372093
JKAP,kill_pct,0.48825725641334455,0.4327485380116959
JKAP,death_pct,0.5117427435866555,0.5672514619883041
JKAP,trade_att_kill_pct,0.4444992599901332,0.5555555555555556
JKAP,no_trade_att_kill_pct,0.5555007400098668,0.4444444444444444
JKAP,traded_kill_pct,0.29452392698569313,0.543859649122807
JKAP,two_piece_pct,0.14997533300444005,0.631578947368421
JKAP,trade_att_death_pct,0.4645799011532125,0.7660818713450293
JKAP,no_trade_att_death_pct,0.5354200988467874,0.23391812865497075
JKAP,traded_death_pct,0.31960461285008235,0.8947368421052632
JKAP,failed_trade_death_pct,0.14497528830313014,0.4678362573099415
JKAP,n,10101,0.9534883720930233
JOEE,kill_pct,0.4551290119572058,0.08771929824561403
JOEE,death_pct,0.5448709880427942,0.9122807017543859
JOEE,trade_att_kill_pct,0.5141039823008849,0.9181286549707602
JOEE,no_trade_att_kill_pct,0.48589601769911506,0.08187134502923976
JOEE,traded_kill_pct,0.3573008849557522,0.9122807017543859
JOEE,two_piece_pct,0.15680309734513273,0.7309941520467836
JOEE,trade_att_death_pct,0.47955647955647956,0.8713450292397661
JOEE,no_trade_att_death_pct,0.5204435204435205,0.1286549707602339
JOEE,traded_death_pct,0.31416031416031415,0.8128654970760234
JOEE,failed_trade_death_pct,0.1653961653961654,0.7894736842105263
JOEE,n,9781,0.9186046511627907
JOHN,kill_pct,0.5032976538004108,0.695906432748538
JOHN,death_pct,0.4967023461995892,0.30409356725146197
JOHN,trade_att_kill_pct,0.48120300751879697,0.7660818713450293
JOHN,no_trade_att_kill_pct,0.518796992481203,0.23391812865497075
JOHN,traded_kill_pct,0.3155746509129968,0.7076023391812866
JOHN,two_piece_pct,0.16562835660580022,0.8362573099415205
JOHN,trade_att_death_pct,0.4660426643447976,0.783625730994152
JOHN,no_trade_att_death_pct,0.5339573356552024,0.21637426900584794
JOHN,traded_death_pct,0.32477144101001304,0.9473684210526315
JOHN,failed_trade_death_pct,0.1412712233347845,0.40350877192982454
JOHN,n,11262,0.9941860465116279
JOHNNY,kill_pct,0.49597423510466987,0.6023391812865497
JOHNNY,death_pct,0.5040257648953301,0.39766081871345027
JOHNNY,trade_att_kill_pct,0.275974025974026,0.15204678362573099
JOHNNY,no_trade_att_kill_pct,0.724025974025974,0.847953216374269
JOHNNY,traded_kill_pct,0.16883116883116883,0.14619883040935672
JOHNNY,two_piece_pct,0.10714285714285714,0.19883040935672514
JOHNNY,trade_att_death_pct,0.2108626198083067,0.1286549707602339
JOHNNY,no_trade_att_death_pct,0.7891373801916933,0.8713450292397661
JOHNNY,traded_death_pct,0.14376996805111822,0.13450292397660818
JOHNNY,failed_trade_death_pct,0.0670926517571885,0.12280701754385964
JOHNNY,n,688,0.3023255813953488
JOSHH,kill_pct,0.47062179121505987,0.21637426900584794
JOSHH,death_pct,0.5293782087849401,0.783625730994152
JOSHH,trade_att_kill_pct,0.486969696969697,0.8070175438596491
JOSHH,no_trade_att_kill_pct,0.513030303030303,0.19298245614035087
JOSHH,traded_kill_pct,0.3378787878787879,0.8421052631578947
JOSHH,two_piece_pct,0.14909090909090908,0.6023391812865497
JOSHH,trade_att_death_pct,0.4469288793103448,0.52046783625731
JOSHH,no_trade_att_death_pct,0.5530711206896552,0.47953216374269003
JOSHH,traded_death_pct,0.30657327586206895,0.7309941520467836
JOSHH,failed_trade_death_pct,0.14035560344827586,0.39766081871345027
JOSHH,n,8548,0.8197674418604651
JUJU,kill_pct,0.49321266968325794,0.5380116959064327
JUJU,death_pct,0.5067873303167421,0.4619883040935672
JUJU,trade_att_kill_pct,0,0
JUJU,no_trade_att_kill_pct,1,0.8947368421052632
JUJU,traded_kill_pct,0,0
JUJU,two_piece_pct,0,0
JUJU,trade_att_death_pct,0,0
JUJU,no_trade_att_death_pct,1,0.8947368421052632
JUJU,traded_death_pct,0,0
JUJU,failed_trade_death_pct,0,0
JUJU,n,221,0.01744186046511628
JURD,kill_pct,0.49463044851547694,0.5730994152046783
JURD,death_pct,0.5053695514845231,0.4269005847953216
JURD,trade_att_kill_pct,0.45242656449553004,0.6081871345029239
JURD,no_trade_att_kill_pct,0.5475734355044699,0.391812865497076
JURD,traded_kill_pct,0.3033205619412516,0.6081871345029239
JURD,two_piece_pct,0.14910600255427842,0.6081871345029239
JURD,trade_att_death_pct,0.4634375,0.7543859649122807
JURD,no_trade_att_death_pct,0.5365625,0.24561403508771928
JURD,traded_death_pct,0.3090625,0.7660818713450293
JURD,failed_trade_death_pct,0.154375,0.631578947368421
JURD,n,7727,0.7383720930232558
JURNII,kill_pct,0.4995990376904571,0.6491228070175439
JURNII,death_pct,0.5004009623095429,0.3508771929824561
JURNII,trade_att_kill_pct,0.5248796147672552,0.9473684210526315
JURNII,no_trade_att_kill_pct,0.4751203852327448,0.05263157894736842
JURNII,traded_kill_pct,0.3579454253611557,0.9181286549707602
JURNII,two_piece_pct,0.16693418940609953,0.8596491228070176
JURNII,trade_att_death_pct,0.40705128205128205,0.2982456140350877
JURNII,no_trade_att_death_pct,0.592948717948718,0.7017543859649122
JURNII,traded_death_pct,0.2676282051282051,0.3391812865497076
JURNII,failed_trade_death_pct,0.13942307692307693,0.38596491228070173
JURNII,n,1536,0.436046511627907
KADE,kill_pct,0.49452954048140046,0.5672514619883041
KADE,death_pct,0.5054704595185995,0.4327485380116959
KADE,trade_att_kill_pct,0.0752212389380531,0.1111111111111111
KADE,no_trade_att_kill_pct,0.9247787610619469,0.8888888888888888
KADE,traded_kill_pct,0.061946902654867256,0.1111111111111111
KADE,two_piece_pct,0.01327433628318584,0.1111111111111111
KADE,trade_att_death_pct,0.08225108225108226,0.1111111111111111
KADE,no_trade_att_death_pct,0.9177489177489178,0.8888888888888888
KADE,traded_death_pct,0.05627705627705628,0.1111111111111111
KADE,failed_trade_death_pct,0.025974025974025976,0.11695906432748537
KADE,n,473,0.19767441860465115
KARMA,kill_pct,0.49323642237028065,0.543859649122807
KARMA,death_pct,0.5067635776297194,0.45614035087719296
KARMA,trade_att_kill_pct,0.3933688088415882,0.26900584795321636
KARMA,no_trade_att_kill_pct,0.6066311911584118,0.7309941520467836
KARMA,traded_kill_pct,0.2664756446991404,0.32748538011695905
KARMA,two_piece_pct,0.1268931641424478,0.3157894736842105
KARMA,trade_att_death_pct,0.44183266932270915,0.4853801169590643
KARMA,no_trade_att_death_pct,0.5581673306772909,0.5146198830409356
KARMA,traded_death_pct,0.3043824701195219,0.672514619883041
KARMA,failed_trade_death_pct,0.13745019920318724,0.36257309941520466
KARMA,n,5950,0.6802325581395349
KENNY,kill_pct,0.5141876430205949,0.8245614035087719
KENNY,death_pct,0.48581235697940506,0.17543859649122806
KENNY,trade_att_kill_pct,0.4979973297730307,0.8538011695906432
KENNY,no_trade_att_kill_pct,0.5020026702269693,0.14619883040935672
KENNY,traded_kill_pct,0.3119715175789942,0.695906432748538
KENNY,two_piece_pct,0.1860258121940365,0.9415204678362573
KENNY,trade_att_death_pct,0.4604333490343853,0.7134502923976608
KENNY,no_trade_att_death_pct,0.5395666509656147,0.28654970760233917
KENNY,traded_death_pct,0.3035798398492699,0.6549707602339181
KENNY,failed_trade_death_pct,0.1568535091851154,0.6900584795321637
KENNY,n,10691,0.9825581395348837
KISMET,kill_pct,0.47835051546391755,0.2982456140350877
KISMET,death_pct,0.5216494845360824,0.7017543859649122
KISMET,trade_att_kill_pct,0.625,1
KISMET,no_trade_att_kill_pct,0.375,0
KISMET,traded_kill_pct,0.41810344827586204,0.9941520467836257
KISMET,two_piece_pct,0.20689655172413793,0.9941520467836257
KISMET,trade_att_death_pct,0.4505928853754941,0.5789473684210527
KISMET,no_trade_att_death_pct,0.5494071146245059,0.42105263157894735
KISMET,traded_death_pct,0.28063241106719367,0.39766081871345027
KISMET,failed_trade_death_pct,0.16996047430830039,0.8421052631578947
KISMET,n,597,0.27325581395348836
KLINK,kill_pct,0.4711111111111111,0.22807017543859648
KLINK,death_pct,0.528888888888889,0.7719298245614035
KLINK,trade_att_kill_pct,0,0
KLINK,no_trade_att_kill_pct,1,0.8947368421052632
KLINK,traded_kill_pct,0,0
KLINK,two_piece_pct,0,0
KLINK,trade_att_death_pct,0,0
KLINK,no_trade_att_death_pct,1,0.8947368421052632
KLINK,traded_death_pct,0,0
KLINK,failed_trade_death_pct,0,0
KLINK,n,225,0.023255813953488372
LACEFIELD,kill_pct,0.5018537243006403,0.672514619883041
LACEFIELD,death_pct,0.49814627569935965,0.32748538011695905
LACEFIELD,trade_att_kill_pct,0.33781061114842176,0.21637426900584794
LACEFIELD,no_trade_att_kill_pct,0.6621893888515782,0.783625730994152
LACEFIELD,traded_kill_pct,0.23774345198119542,0.23391812865497075
LACEFIELD,two_piece_pct,0.10006715916722633,0.1695906432748538
LACEFIELD,trade_att_death_pct,0.3680649526387009,0.25146198830409355
LACEFIELD,no_trade_att_death_pct,0.631935047361299,0.7485380116959064
LACEFIELD,traded_death_pct,0.2361299052774019,0.24561403508771928
LACEFIELD,failed_trade_death_pct,0.13193504736129905,0.2807017543859649
LACEFIELD,n,3552,0.5872093023255814
LEGAL,kill_pct,0.47257383966244726,0.23976608187134502
LEGAL,death_pct,0.5274261603375527,0.7602339181286549
LEGAL,trade_att_kill_pct,0.5535714285714286,0.9766081871345029
LEGAL,no_trade_att_kill_pct,0.4464285714285714,0.023391812865497075
LEGAL,traded_kill_pct,0.36607142857142855,0.935672514619883
LEGAL,two_piece_pct,0.1875,0.9590643274853801
LEGAL,trade_att_death_pct,0.56,0.9941520467836257
LEGAL,no_trade_att_death_pct,0.43999999999999995,0.005847953216374269
LEGAL,traded_death_pct,0.456,1
LEGAL,failed_trade_death_pct,0.104,0.1871345029239766
LEGAL,n,294,0.0872093023255814
LLAMAGOD,kill_pct,0.4972489683631362,0.6081871345029239
LLAMAGOD,death_pct,0.5027510316368637,0.391812865497076
LLAMAGOD,trade_att_kill_pct,0.28492392807745504,0.16374269005847952
LLAMAGOD,no_trade_att_kill_pct,0.715076071922545,0.8362573099415205
LLAMAGOD,traded_kill_pct,0.2074688796680498,0.17543859649122806
LLAMAGOD,two_piece_pct,0.07745504840940526,0.14035087719298245
LLAMAGOD,trade_att_death_pct,0.2818057455540356,0.16374269005847952
LLAMAGOD,no_trade_att_death_pct,0.7181942544459644,0.8362573099415205
LLAMAGOD,traded_death_pct,0.17099863201094392,0.15204678362573099
LLAMAGOD,failed_trade_death_pct,0.11080711354309165,0.2046783625730994
LLAMAGOD,n,1636,0.4418604651162791
LOONY,kill_pct,0.4941112765669419,0.5555555555555556
